Index,Entry Word,Part of Speech,Affix,Definition
2952,tardo,adj m,,"upright, standing"
2953,tarnapen,n m,,"1. youth 2. baby, infant"
2954,tarnepen,n m,,child
2955,tarnêpen,n m,,"1. baby, infant 2. youth"
2956,tarni čaj,n,,young girl
2957,tarno,adj m,,young
2958,tarno devel,n phr,,Christ
2959,tarpel,v tr,,"catch, grab, grasp"
2960,tartel,v tr,,"regard, consider, examine, test"
2961,tartevel,v tr,,"regard, consider, examine, test"
2962,tartina,n f,,slice of bread
2963,tartrel,v tr,,"regard, consider, examine, test"
2964,tas te,conj,,lest (+subjunctive)
2965,tasala,adv temp,,1. in the morning 2. tomorrow morning 3. early
2966,tasanel ,v tr,,"1. strangle, choke 2. drown"
2967,tasavel,v tr,,strangle
2968,tasel,v tr/itr,,"1. strangle 2. drown (tr.) 3. drown (itr.), drown oneself"
2969,tasel pes,v tr,,"drown (itr.), drown oneself"
2970,tasevel,v itr,,hang
2971,tasêvel ,v tr,,1. strangle 2. drown
2972,tasrel,v tr,,strangle
2973,tata,n m,,dad (address form for the father)
2974,tatapen,n m,,"warmth, heat"
2975,tatêpen,n m,,"warmth, heat"
2976,tatêrvel ,v tr,,"warm, heat"
2977,tatêvel ,v tr,,"warm, heat"
2978,tati,n f,,parlour
2979,tati mol,n phr,,mulled wine
2980,tati zumi,n phr,,hot soup
2981,tatin,n f,,parlour
2982,tato,adj m,,"hot, warm"
2983,tato bokhelepen,n phr,,ravenousness
2984,taubo,adj m,,deaf
2985,tauxarel pre,partv,,"surface, appear"
2986,tauzent,num card,,thousand
2987,tava,n f,,"dew, humidity"
2988,tavasi,n m,,springtime
2989,taxa,n f,,roof
2990,te,conj,,"1. that, so that, in order to 2. if"
2991,te,conj,,and
2992,te,part,,infinitive particle
2993,teja,n f,,"tea, herb tea, lime blossom tea"
2994,teka,n f,,blanket
2995,tekel cu,partv,,"surface, appear"
2996,tekla,n f,,"1. lid 2. head, skull 3. pighead"
2997,tel,prep,,under
2998,tel,adv loc,,"rid of, away"
2999,tel i eša,adv phr,,under embers
3000,telal,adv loc,,"1. from beneath 2. beneath, below 3. down"
3001,telal cu,adv phr,,"1. down below 2. basically, in principle"
3002,telal heruj,n phr,,"shinbone, shin"
3003,telan,adv loc,,"benath, below"
3004,telari,n m,,"plate, salad bowl"
3005,tele,adv loc,,"1. beneath, below 2. down 3. rid of"
3006,tele,part vb,,verbal particle
3007,tele cu,adv phr,,down
3008,telêduno,adj m,,"lower, lowest"
3009,teleduno trupo,n phr,,abdomen
3010,telêduno vušt,n phr,,lower lip
3011,telêduno xolib,n phr,,underpants
3012,teleni,n f,,stocking
3013,telêni,n f,,stocking
3014,telešlejfedo,adj m,,"in rags, shabby, worn (out)"
3015,telešlekemen,adj,,"cowered, crouched"
3016,teli,adv loc,,"1. beneath, below 2. away"
3017,teli,part vb,,verbal particle
3018,telini,n f,,stocking
3019,telstuni heri,n phr,,"shank, thigh"
3020,telstuni musi,n phr,,lower arm
3021,telstuno,adj m,,"under, nether"
3022,teltuno,n m,,"lower part, the lower"
3023,teltuno,adj m,,"under, nether"
3024,tempemen dren,adj,,"steamed (cooking), cooked over steam"
3025,tengel,v itr,,think
3026,tengrel,v itr,,think
3027,tengrel man/tut etc.,v itr,,remember sth./so.
3028,tengrel pes,v itr,,"ponder, reflect"
3029,tenkel,v itr,,think
3030,ter,pron poss 2 sg m,,your (sg.)
3031,terdo,adj m,,"upright, standing [«hi terdo» - stand]"
3032,terla,n f,,"small door, small gate"
3033,ternapen,n m,,"baby, infant"
3034,ternêpen,n m,,"baby, infant"
3035,terni čaj,n phr,,girl
3036,terno,adj m,,young
3037,terno čavo,n phr,,boy
3038,terno graj,n phr,,"colt, foal"
3039,tesarla,n f,,morning
3040,tesarlakro,adv temp,,in the morning
3041,thab,n m,,thread
3042,than,n m,,"cloth, canvas, sheet"
3043,thanengêro,n m,,clothier
3044,thap,n m,,thread
3045,thav,n m,,thread
3046,thaveskeri,n f,,spinning-wheel
3047,thaveskero kher,n phr,,"workhouse, jail"
3048,them,n m,,"country, region, realm, empire"
3049,thoben,n m,,"laundry, washing"
3050,thode maneš,n phr,,washed Manouche (Manouche who have given up their language and customs)
3051,thovel,v tr,,wash
3052,thovel pes,v phr itr,,wash oneself
3053,thovêmaskêro,n m,,launderer
3054,thovemaskero čaro,n phr,,"wash basin, basin"
3055,thovêmaskêro kher,n phr,,washhouse
3056,thovêmaskêro turêli,n phr,,water trough
3057,thovêpaskêri,n f,,"laundress, washer-woman"
3058,thovepen,n m,,"washing, laundry, bleach"
3059,thub,n m,,"1. smoke, fume, steam 2. coal"
3060,thud,n m,,milk
3061,thudeskêro pani,n phr,,whey
3062,thudeskero xaben,n phr,,milk pudding
3063,thulapen,n m,,"grease, fat, lard"
3064,thule nigli,n phr,,fat hedgehogs
3065,thulepen,n m,,"1. grease, fat, lard 2. earwax"
3066,thulo,adj m,,"thick, fat"
3067,thut,n m,,milk
3068,thuv,n m,,"smoke, fume, steam"
3069,thuvaka,n m,,tobacco
3070,thuvêli,n f,,tabacco
3071,thuveskêri,n f,,"forge, smith's herd"
3072,thuvjakero bar,n phr,,1. stove 2. chimney
3073,thuvjel ,v itr,,"fume, steam, smoulder"
3074,ti,conj,,"1. that, so that, in order to 2. if"
3075,ti,adv mod,,"also, too"
3076,ti,conj,,and (te + art.def.fem.)
3077,ti,conj,,and
3078,ti,conj,,"and (conj. after nouns), on the other hand (conj. after nouns)"
3079,ti,part,,particle of the infinitive-construction
3080,ti hi teli diklo ap,v phr,,have one's eye on so./sth.
3081,tiarno,adj m,,young
3082,tieršo,adj m,,deaf
3083,tif,adj,,deep
3084,tifepen,n m,,depth
3085,tikano,adj m,,"small, short, low, narrow"
3086,tiknapen,n m,,"baby, infant"
3087,tiknêpen,n m,,"baby, infant"
3088,tikni,n f,,baby girl
3089,tikni domba,n phr,,hill
3090,tikni serfa,n phr,,"roe, fallow deer"
3091,tikno,n m,,baby boy
3092,tikno,adj m,,"small, short, low, narrow"
3093,tikno balo,n phr,,farrow
3094,tikno Devel,n phr,,1. small God 2. Christ
3095,tikno graj,n phr,,"colt, foal"
3096,tikno sastêreskêro beda,n phr,,"file, rasp"
3097,tila,n f,,floorboards
3098,tilpodo,n m,,"floorboard, plank"
3099,timlel ,v itr,,it is thundering
3100,timlevetra,n f,,stormy wheather
3101,tin,adj,,small
3102,u,art def m sg,,definite article sg.masc.
3103,überhaups,part,,at all
3104,überhaupst,part,,at all
3105,überhaupt,part,,at all
3106,uča!,interj,,Alas!
3107,ucebaskro,n m,,chicaner
3108,ucel pes,v tr,,"make fun of so., laugh at so."
3109,ucel pes vri,partv,,mock/ridicule sth./so. at will
3110,učo,adj m,,high
3111,učo pre,adj m,,steep
3112,ucrel pes,v tr,,"make fun of so., laugh at so."
3113,ulapaskaro  ,n m,,"car, vehicle"
3114,ulapaskaro lil,n phr,,driving licence
3115,ulapen,n m,,driving
3116,ularel ,v itr,,drive
3117,ulêvel ,v itr,,drive
3118,ulrel krik,partv,,"go away, depart"
3119,ulrel veg,partv,,"go away, depart"
3120,un,conj,,and
3121,un pale,conj,,and then
3122,un pale cu,adv phr,,on the way back
3123,und,conj,,and
3124,undar,adj indef,,"so many, many, numerous"
3125,unedeges,adv mod,,"vulgarly, grossly"
3126,unedego,adj m,,vulgar
3127,ungandelo,adj m,,disobedient
3128,ungareca,n f,,"Hungarian (female), Hungarian Gygpsy (female)"
3129,ungari,n m,,"Hungarian (male), Hungarian Gypsy (male)"
3130,ungartikes,adv mod,,in Hungarian Romanes (language)
3131,ungartiko,adj m,,Hungarian
3132,ungrêtikes,adv mod,,in Hungarian
3133,ungriko,adj m,,Hungarian
3134,ungro,n m,,Hungarian
3135,unkandelo,adj m,,disobedient
3136,unoduj,pron indef,,"both, both of them"
3137,unterčinel,prefv tr,,sign
3138,unterrodel,v tr,,examine
3139,unti,part mod,,must
3140,upo,prep,,on
3141,vagengro,n m,,mechanic
3142,vagestêr,adv temp,,"once, recently"
