Index,Entry Word,Part of Speech,Affix,Definition
1523,mačkouri,n f,,junges Kätzchen
1524,mačkouro,n m,,Kater
1525,magarčkiňa,n f,,Esel (w.)
1526,magari,conj,,obwohl
1527,magauri,conj,,obwohl
1528,maj,n m,,Mai
1529,makar,conj,,obwohl
1530,maǩaurel,v tr,,betrunken machen
1531,makhlipe,n m,,Schmierfett
1532,mako,n m,,Mohn
1533,malomaurno,adj,,sorglos
1534,mamuca,n f,,Affe
1535,mamuza,n f,,Sporn
1536,mandalina,n f,,Feige
1537,mange fejral,v,,es scheint
1538,mankuši,n m,,Eichhörnchen
1539,maňšina,n f,,Minderheit
1540,mantli,n m,,Mantel
1541,manuša,n m pl,,Leute
1542,manušauno,adj,,menschlich
1543,manušeskro,adj,,menschlich
1544,marc,n m,,März
1545,marha,n f,,Tier
1546,mas,n m,,Fleisch
1547,maščoba,n f,,Schmierfett
1548,masek,n f,,Monat
1549,masekakro,adj,,monatlich
1550,masekakro,adj,,monatlich
1551,masekeskro,adj,,monatlich
1552,mašin,n f,,Maschine
1553,maškar,prep,,mitten in
1554,maškaripe,n f,,Mitte
1555,maškaural,n f,,"Mitte, Zentrum"
1556,maškaural,prep,,mitten in
1557,maťaurel,v tr,,betrunken machen
1558,matrijaul,n m,,Material
1559,matura,n f,,"Matura, Abitur"
1560,maučhengro,n m,,Fischer
1561,maučho,n m,,Fisch
1562,maučin,n f,,Fliege
1563,maučka,n f,,Katze
1564,mauk,part,,schon
1565,mauk,adv,,schon
1566,maukhel,v tr,,schmieren
1567,mauǩin,n f,,Fliege
1568,maungel,v tr,,"bitten, erbitten, erfragen"
1569,maunkuši,n m,,Eichhörnchen
1570,maunuš,n m,,1. Mensch 2. Nicht-Zigeuner
1571,maunušipe,n m,,Menschheit
1572,mauribe,n m,,Schlägerei
1573,maurimo,n m,,Schrank
1574,mauro,n m,,Brot
1575,mausinel,v itr,,"1. steigen, klettern 2. kriechen"
1576,mauťin,n f,,Fliege
1577,mauto,adj,,betrunken
1578,mavrica,n f,,Regenbogen
1579,me,pron pers 1 sg,,ich
1580,me kurkouro,adv,,persönlich
1581,medicina,n f,,Medizin (Heilkunde)
1582,medicinski phen,n phr f,,Krankenschwester
1583,mednaurodno,adj,,international
1584,medved,n m,,Bär
1585,medvedka,n f,,Bärin
1586,medvedkiňa,n f,,Bärin
1587,meh,n m,,Blasebalg
1588,mehaničaurka,n f,,Mechanikerin
1589,mehanik,n m,,Mechaniker
1590,mej,adv,,"danach, dann"
1591,meja,n f,,Grenze
1592,mejajaurel,v tr,,"schmutzig werden, sich schmutzig machen"
1593,mejčo,n m,,Schwert
1594,mejd,n m,,Honig
1595,mejk,conj,,solange (bis)
1596,mejk,part,,mehr (Komparativpartikel)
1597,mejk,part,,schon
1598,mejk,adv,,1. noch 2. schon 3. sonst 4. sogar
1599,mejk,part,,"noch, dazu"
1600,mejk buteder,adj,,die meisten
1601,mejk buter,adj,,die meisten
1602,mejk dugo,adv,,seit langem
1603,mejk feder,adv,,noch mehr
1604,mejk fejder,adv,,noch mehr
1605,mejk khlik,adv,,bald
1606,mejk na,conj,,bis
1607,mejrel,v itr,,sterben
1608,mejribe,n m,,Tod
1609,mejzova,n f,,Feld
1610,mel,n m,,Schmutz
1611,melalipe,n m,,Schmutz
1612,melancana,n f,,Aubergine
1613,melaulo,adj,,1. schmutzig 2. unrein
1614,men,n f,,Hals
1615,men,pron pers 1 pl,,wir
1616,meňaulinel,v tr,,"ändern, wechseln"
1617,meňauva,n f,,Tausch
1618,mendo,n m,,Bär
1619,menteš,adj,,sofortig
1620,menteš,adv,,sofort
1621,mera,n f,,Maß
1622,mereš,adv,,gern
1623,merežando,adj,,neugierig
1624,merzoťa,n f,,Streit
1625,mešanca,n f,,Mischung
1626,mesauri,n m,,Metzger
1627,mešteri,n m,,Lehrer
1628,mešterkiňa,n f,,Lehrerin
1629,meteltika,n f,,Nudel
1630,meter,n m,,Meter
1631,metuľček,n m,,Schmetterling
1632,micinel,v tr,,"verschieben, bewegen"
1633,micingeribe,n m,,Bewegung
1634,micingeripe,n m,,Bewegung
1635,mijšijnel,v tr,,1. mischen 2. schütteln
1636,miličaurďa,n f pl,,Polizei
1637,miličaurdža,n f pl,,Polizei
1638,miličaurǧa,n f pl,,Polizei
1639,miličauri,n m,,Polizist
1640,milo,adj,,mild
1641,miľon,num card,,Million
1642,minč,n f,,Vulva
1643,mindik,part,,immer
1644,minister,n m,,Minister
1645,minutni,n f,,Minute
1646,miribe,n m,,Tod
1647,mirinel ,v tr,,messen
1648,mirne,adv,,leise
1649,mirnipe,n m,,"1. Stille, Ruhe 2. Friede 3. Leichtigkeit"
1650,mirno,adj,,"friedlich, ruhig"
1651,mirno,adv,,leise
1652,mišica,n f,,Muskel
1653,mišinel,v tr,,rühren
1654,mišinel (valakas),v tr,,belästigen
1655,miškradau,adv,,inzwischen
1656,miškro,adv,,1. in der Mitte 2. in die Mitte
1657,miškro,prep,,"1. zwischen, inmitten 2. mitten unter, mitten in 3. zwischen"
1658,miškro adau,adv,,inzwischen
1659,miškro dau,prep,,während
1660,miškru,prep,,"1. zwischen, inmitten 2. mitten unter, mitten in 3. zwischen"
1661,miškru,adv,,1. in der Mitte 2. in die Mitte
1662,miškru adau,adv,,"währenddessen, unterdessen"
1663,miškru dau,prep,,während
1664,misti,prep,,1. für 2. wegen
1665,misti but cejt,adv,,andauernd
1666,mišti but cejt,adv,,andauernd
1667,mišti dilino te rikejrel,v,,täuschen
1668,misti fora,adv,,aus Spaß
1669,mistinel,v tr,,zerstören
1670,misto,prep,,1. für 2. wegen
1671,mistu,prep,,1. für 2. wegen
1672,mistu skous,adj,,ewig
1673,mistu skouz,adv,,für immer
1674,mlado ženec,n phr m,,Bräutigam
1675,mladoženka,n f,,Braut
1676,mlejč,n f,,Löwenzahn
1677,mlino,n m,,Mühle
1678,mneňe,n m,,"Meinung, Ansicht"
1679,mobilno,adj,,beweglich
1680,močkolinel,v tr,,"drücken, ausdrücken"
1681,moderno,adj,,modern
1682,modrisajaurel,v tr,,blau färben
1683,modrisajol,v itr,,blau werden
1684,modro,adj,,blau
1685,mogo,n m,,"Kern, Stein (Frucht-)"
1686,mogočno,adj,,gewaltig
1687,mojakro,n m,,"Gasthaus, Restaurant, Kneipe"
1688,mol,n f,,Wein
1689,molinel,v tr,,beten
1690,molnauri,n m,,Müller
1691,momejli,n f,,Kerze
1692,moment,n m,,Augenblick
1693,moŕe,n m,,Meer
1694,morkoňa,n f,,Karotte
1695,morski pes,n phr m,,Hai
1696,moštouvni dej,n phr f,,Stiefmütterchen
1697,motika,n f,,Hacke
1698,motor,n m,,Auto
1699,mouč,n f,,Stärke
1700,mounari,n m,,Mühle
1701,mounauri,n m,,Müller
1702,mouŕe,n m,,Meer
1703,mourel,v tr,,1. schleifen 2. schärfen
1704,možgaundža,n m pl,,Gehirn
1705,možgaunǧa,n m pl,,Gehirn
1706,možno,adj,,"möglich, denkbar"
1707,možnost,n f,,Möglichkeit
1708,mrauzo,n m,,1. Frost 2. Erkältung
1709,mreža,n f,,Netz
1710,mrkavca,n f,,Karotte
1711,mrmraulinel,v tr,,murmeln
1712,mro,pron poss 1 sg m,,mein
1713,mrzinel,v tr,,hassen
1714,mržňa,n f,,Hass
1715,mugli,adv,,sogar
1716,mugul,adv,,sogar
1717,na,part,,nein
1718,na,part,,nicht (beim Indikativ)
1719,na,part,,nicht
1720,na amut,conj,,oder
1721,na andu sa,adv,,teilweise
1722,na bas ,n f pl,,Unglück
1723,na dikhlo,adj,,unsichtbar
1724,na dugo paul,adv,,"neulich, kürzlich, in letzter Zeit"
1725,na halimo ,adj,,unklar
1726,na laučho,adj,,FALSE
1727,na lažangutno,adj,,schamlos
1728,na londžaurdo,adj,,ungesalzen
1729,na lonǧaurdo,adj,,ungesalzen
1730,na potrebno,adv,,unnotwendig
1731,na prindžargutno maunuš,n phr m,,Fremder
1732,na Romauno,adj,,Nicht-Roma-
1733,na splošno,adv,,im allgemeinen
1734,na uspehinel,v itr,,"misslingen, scheitern"
1735,na uspešno,adj,,erfolglos
1736,nabrusinel,v tr,,schärfen
1737,nacionalno,adj,,national
1738,nacionaulno,adj,,national
1739,načrt,n m,,Plan
1740,nadomestinel,v tr,,ersetzen
1741,nagradinel,v tr,,belohnen
1742,nakh,n m,,Nase
1743,nakhaul (tejl),v tr,,schlucken
1744,nakheskri hejv,n phr,,Nasenloch
1745,nakit,n m,,Schmuck
1746,nakupovalec,n m,,Käufer
1747,namejninel,v tr,,meinen
1748,namen,n m,,"Absicht, Zweck"
1749,nameravaulinel,v tr,,meinen
1750,namesto,adv,,stattdessen
1751,napadalno,adj,,gewaltsam
1752,napadaulno,adj,,grob
1753,napaka,n f,,Irrtum
1754,napaka,n f,,Fehler
1755,napaudinel,v tr,,"angreifen, attackieren"
1756,napouved,n f,,Ankündigung
1757,narauva,n f,,Natur
1758,narauvno,adj,,natürlich
1759,naročje,n f,,Schoß
1760,našaudo,adj,,verloren
1761,našaul,v tr,,verlieren
1762,našavibe,n m,,Verlust
1763,našavipe,n m,,Verlust
1764,naselbina,n f,,Siedlung
1765,nasiľe,n m,,Gewalt
1766,nasilno,adj,,gewaltsam
1767,naslov,n m,,Adresse
1768,nasvajoul,v itr,,krank werden
1769,nasvalipe,n m,,Krankheit
1770,nasvauli,n f,,Patient
1771,nasvaulo,n m,,Patient
1772,nasvaulo,adj,,krank
1773,natančno,adv,,"genau, exakt"
1774,natančno,adj,,gewissenhaft
1775,natovorinel,v tr,,"laden, beladen"
1776,nau,part,,nein
1777,nau,prep,,ohne
1778,nau,part,,nicht
1779,naučhol,v itr,,verschwinden
1780,naun - te naun,conj,,weder – noch
1781,naun aundebaungo,adj,,unschuldig
1782,naun dugo,adv,,"neulich, kürzlich, in letzter Zeit"
1783,naun dugo paul,adj,,kurz zurückliegend
1784,naun laučho,adj,,FALSE
1785,naun lažangutno,adj,,schamlos
1786,naun le bas,adj,,unglücklich
1787,naun prindžaurdo,n phr m,,Fremder
1788,naun sohajaurdo,adj,,unverheiratet
1789,naungipe,n m,,Nacktheit
1790,naungo,adj,,nackt
1791,naupaka,n f,,Fehler
1792,naurod,n m,,Nation
1793,naušel,v itr,,laufen
1794,nauštik,v,,nicht können
1795,nautha,n f pl,,Schnupfen
1796,nauthjol,v itr,,verschwinden
1797,navaudno,adv,,normalerweise
1798,navaudno,adj,,normal
1799,nedavno,adj,,kurz zurückliegend
1800,nedužno,adj,,unschuldig
1801,nej,n m,,1. Fingernagel 2. Klaue
1802,nejasno,adj,,unklar
1803,nejbo,n m,,Regenschirm
1804,nejderšoj,n f,,Stiefel
1805,nejvo,adj,,neu
1806,nekoristno,adj,,nutzlos
1807,nektar,n m,,Nektar
1808,nemočno,adj,,hilflos
1809,nemogoučno,adj,,unmöglich
1810,nenavaudno,adj,,ungewöhnlich
1811,neni,n f,,Tante
1812,neodvisno,adj,,unabhängig
1813,nepotrejbno,adv,,unnotwendig
1814,nesigurnost,n f,,Unsicherheit
1815,nesposobno,adj,,unfähig
1816,nesramno,adj,,unverschämt
1817,nesreča,n f,,"Pech, Unglück"
1818,nesrečno,adj,,unglücklich
1819,nesrejča,n f,,"Pech, Unglück"
1820,neuspešno,adj,,erfolglos
1821,nevarno,adj,,gefährlich
1822,nevarnost,n f,,Gefahr
1823,neveŕetno,adj,,unglaublich
1824,neverno,adj,,gottlos
1825,nevidno,adj,,unsichtbar
1826,nevihta,n f,,"Sturm, Gewitter"
1827,nevipe,n m,,Neuigkeit
1828,nevo berš,n phr m,,Neujahr
1829,nevoščejno,adj,,neidisch
1830,nezmožno,adj,,unfähig
1831,nezmožnost,n f,,Unfähigkeit
1832,neznauno,adj,,unbekannt
1833,nežno,adj,,zart
1834,nicaulinel,v tr,,1. gebrauchen 2. brauchen
1835,nicaulinel,v tr,,brauchen
1836,nideršoj,n f,,Stiefel
1837,ňidik,prep,,während
1838,ňiginel,v tr,,"stöhnen, jammern"
1839,nijdik,conj,,während
1840,nikhaj,adv,,nirgendwo
1841,nikhatar,adv,,nirgendwoher
1842,niko,pron indef,,niemand
1843,nilej,adv,,1. im Sommer 2. im Frühling
1844,nilej,n m,,Sommer
1845,nilsko gra,n m,,Nilpferd
1846,nimi - nimi,conj,,weder – noch
1847,ninci,n m pl,,Armee
1848,ninco,n m,,Soldat
1849,nipo,n m,,1. Verwandter 2. Familie
1850,nisar,adv,,"1. in keiner Weise 2. auf keinen Fall, keineswegs, überhaupt nicht"
1851,ništa vrejdno,adj,,wertlos
1852,nogajca,n f,,Hosenbein
1853,nogavica,n f,,Hosenbein
1854,nogejca,n f,,Hosenbein
1855,ňoma,n f,,Schritt
1856,non stop,adv,,"dauernd, fortgesetzt"
1857,nosorog,n m,,Nashorn
1858,nout,n f,,Leid
1859,november,n m,,November
1860,novinar,n m,,Journalist
1861,novinarka,n f,,Journalist
1862,nožnica,n f,,Vulva
1863,nucaulinel,v tr,,brauchen
1864,ňugudinel,v itr,,ausruhen
1865,ňugudipe,n m,,"Rast, Pause"
1866,nujno,adj,,notwendig
1867,nujno,adv,,"dringend, notwendigerweise"
1868,nujno hi,part,,es ist notwendig
1869,obala,n f,,Küste
1870,občinakro,adj,,"städtisch, Gemeinde-"
1871,občudovaulinel,v tr,,bewundern
1872,občutek,n m,,Gefühl
1873,obdajaulinel,v tr,,umgeben
1874,običajno ,adj,,üblich
1875,običaujno ,adj,,üblich
1876,obid,n m,,1. Mahlzeit 2. Mittagessen
1877,obisk,n m,,Besuch
1878,obiskovalec,n m,,Besucher
1879,obiskovalka,n f,,Besucher
1880,obiskovaulinel,v tr,,besuchen
1881,oblauk,n m,,Wolke
1882,oblikovaulinel,v tr,,"bilden, darstellen"
1883,območno,adj,,regional
1884,obnaušaňe,n m,,Verhalten
1885,obravnavaulinel,v tr,,behandeln
1886,obsodinel,v tr,,verurteilen
1887,obstajaulinel,v itr,,existieren
1888,obtoužinel,v tr,,anklagen
1889,obtožba,n f,,Anklage
1890,obuk del (pri valakaste),v tr,,sich kümmern um
1891,obupano,adj,,verzweifelt
1892,obžalovauňe,n m,,Bedauern
1893,očjak,n m,,Schneidezahn
1894,oddelek,n m,,Abschnitt
1895,odgovor,n m,,Antwort
1896,odgovorinel,v itr,,antworten
1897,odgovorno,adj,,verantwortlich
1898,odgovornost,n f,,Verantwortung
1899,odločinel,v tr,,entscheiden
1900,odločitev,n f,,Entscheidung
1901,odnos,n m,,"Haltung, Verhalten"
1902,odouthar,adv,,von dort (weg)
1903,odprtina,n f,,Öffnung
1904,odvisno,adj,,abhängig
1905,oftato,num ord,,achte
1906,ofto,num card,,acht
1907,oftovardeš,num card,,achtzig
1908,ograja,n f,,Zaun
1909,ohrovt,n m,,Kohl
1910,okoľe,n m,,Umgebung
1911,okoliščina,n f,,Umstand
1912,okroglo,adj,,rund
1913,okrouglo,adj,,rund
1914,oktober,n m,,Oktober
1915,oliva,n f,,Olive
1916,omejinel,v tr,,"begrenzen, beschränken, einschränken"
1917,omeninel,v tr,,erwähnen
1918,omogoučaulinel,v tr,,ermöglichen
1919,omogoučinel,v tr,,ermöglichen
1920,opasnipe,n m,,Gier
1921,opazovauňe,n m,,Beobachtung
1922,opis,n m,,Beschreibung
1923,opisinel,v tr,,beschreiben
1924,oplodinel,v tr,,befruchten
1925,opomninel,v tr,,ermahnen
1926,opozorinel,v tr,,warnen
1927,opravičilo,n m,,Entschuldigung
1928,oprostinel,v itr,,entschuldigen
1929,oranžno,adj,,orange
1930,orel,n m,,Adler
1931,organizaucija,n f,,Organisation
1932,organizejrinel,v tr,,organisieren
1933,oroďe,n m,,Werkzeug
1934,osa,n f,,Wespe
1935,osamľeno,adj,,einsam
1936,oseba,n f,,Person
1937,osebno,adj,,persönlich
1938,osebno,adv,,persönlich
1939,osnovni škola,n phr f,,"Volksschule, Grundschule"
1940,ošpici,n f pl,,Masern
1941,osredňo,adj,,mittlere
1942,osvobodinel,v tr,,befreien
1943,oubuk te del,adv,,vorsichtig
1944,oufto,num card,,acht
1945,ouftoto,num ord,,achte
1946,ouftuvardeš,num card,,achtzig
1947,ouj,pron pers 3 sg f,,sie (3.sg.)
1948,oukor,adv,,manchmal
1949,oukur,part,,"manchmal, hin und wieder"
1950,oul,v itr,,1. werden (zu) 2. geboren werden
1951,oul barvaulo,v itr,,reich werden
1952,oul bastaulo,v itr,,reich werden
1953,oul dugeder,v itr,,länger werden
1954,oul kaulo,v,,schwarz werden
1955,oul loulo,v itr,,"rot werden, sich röten"
1956,oul trušaulo,v itr,,"durstig werden, Durst bekommen"
1957,oun,pron pers 3 pl,,sie (3.pl.)
1958,oura,n f,,1. Stunde 2. Uhr
1959,ouv,pron pers 3 sg m,,er
1960,oven,n m,,Schaf (m. = Widder)
1961,oves,n m,,Hafer
1962,oznaučinel,v tr,,bezeichnen
1963,pačibe,n m,,Vertrauen
1964,pado,n m,,Bank (zum Sitzen)
1965,pakejrinel,v tr,,packen
1966,paket,n m,,Paket
1967,palo,prep,,nach
1968,palo,prep,,hinter
1969,paloplaune,n m,,Nachmittag
1970,palplaunate,n m,,Nachmittag
1971,palplaunate,adv,,am Nachmittag
1972,palu,prep,,hinter
1973,palu,prep,,nach
1974,palu,adv,,"za, zadaj"
1975,palu adau,adv,,"1. danach, dann 2. seither"
1976,palu dau,adv,,"1. danach, dann 2. seither"
1977,paluno,adj,,vergangene
1978,pančto,num ord,,fünfte
1979,papagaj,n m,,Papagei
1980,papal,adv,,"wieder, noch einmal"
1981,papiňauši,n m,,Gänserich
1982,paplaunate,adv,,am Nachmittag
1983,paplaunate,n m,,Nachmittag
1984,papo,n m,,Großvater
1985,paprika,n f,,Paprika
1986,papro,n m,,Pfeffer
1987,paprušane loj,n phr m pl,,Geldschein
1988,paprušane louj,n phr m pl,,Geldschein
1989,papruši,n m,,1. Papier 2. Dokument
1990,para,n f,,Dampf
1991,paramisi,n f,,Märchen
1992,paraščuva,n f,,Freitag
1993,paraščuvakro,adv,,"am Freitag, freitags"
1994,paraulinel,v tr,,aufreißen
1995,parikejrel,v itr,,danken
1996,parikejribe,n m,,Lob
1997,parikerdo,adj,,dankbar
1998,parikeribe,n m,,"Dank, Dankbarkeit"
1999,parlament,n m,,Parlament
2000,parňaurel,v tr,,weißen
2001,parne buke,n phr m pl,,Lunge
2002,parnipe,n m,,Weiße
2003,parno buko,n m,,Lunge
2004,parno mauro,n phr m,,Weißbrot
2005,paruvibe,n m,,Tausch
2006,parvaurel,v tr,,anbauen
2007,pašauvro,n m,,Rippe
2008,pašnik,n m,,Weide (für Tiere)
2009,pasoš,n m,,Reisepass
2010,pastir,n m,,"Schafhirt, Hirte"
2011,pasutno,adv,,ähnlich
2012,pataninel,v itr,,"1. platzen, zerbrechen (itr.) 2. krachen"
2013,patrauďa,n f,,Ostern
2014,patrauďakro kurko,n phr m,,Ostersonntag
2015,paučal,v itr,,vertrauen
2016,pauǩal,v itr,,vertrauen
2017,pauǩibe,n m,,Vertrauen
2018,paul,adv,,1. zurück 2. hinten
2019,paul avibe,n m,,Rückkehr
2020,paulal,adv,,1. zurück 2. hinten
2021,paulal,adv,,"za, zadaj"
2022,paunč,num card,,fünf
2023,paunčšel,num card,,fünfhundert
2024,paunčto,num ord,,fünfte
2025,paunčvardeš,num card,,fünfzig
2026,pauňi,n m,,1. Wasser 2. Fluss 3. See 4. Bach
2027,pauntlika,n f,,Haarband
2028,paupin,n f,,"Gans, Gänserich"
2029,paur,n m,,Paar
2030,paurno,adj,,weiß
2031,paurno mauro,n phr m pl,,Weißbrot
2032,paurňol,v tr,,weiß werden
2033,pauše,adv,,nahe
2034,pauše,adj,,nahe
2035,paušnik,n m,,Weide (für Tiere)
2036,pauťal,v tr,,glauben
2037,pauťal,v itr,,vertrauen
2038,pauťibe,n m,,Vertrauen
2039,pautrin,n f,,Blatt
2040,pauv,n m,,Pfau
2041,pe anǧisajaurel,v itr,,tauen
2042,pe armauňa kejrel,v itr,,schwören
2043,pe auri selinǧa,v itr,,"ausziehen, wegziehen"
2044,pe auri učhaurel,v itr,,abdecken
2045,pe auzdel,v itr,,aufsteigen
2046,pe azdiňa,v itr,,"steigen, ansteigen"
2047,pe bijaurel,v itr,,tauen
2048,pe čhil tejl,v itr,,sich ausziehen
2049,pe cidel auri,v itr,,strecken
2050,pe čudovaulinel,v itr,,sich wundern
2051,pe enďisajaurel,v itr,,tauen
2052,pe gnojinel,v itr,,eitern
2053,pe gurul,v itr,,sich verstecken
2054,pe hojaunel,v itr,,zornig werden
2055,pe irinel,v itr,,ändern
2056,pe kejrel,v itr,,vortäuschen
2057,pe khousel,v tr,,reiben
2058,pe kovjaurel,v itr,,weich werden
2059,pe kurel,v itr,,koitieren
2060,pe laudel,v tr,,treiben
2061,pe laužel,v itr,,sich schämen
2062,pe maťaurel,v itr,,"sich betrinken, betrunken werden"
2063,pe maurel,v itr,,kämpfen
2064,pe mišinel aunde,v itr,,sich einmischen
2065,pe muraul,v itr,,rasieren (sich)
2066,pe našaul,v itr,,"verloren gehen, sich verirren"
2067,pe naselinel,v itr,,siedeln
2068,pe ňugudinel,v itr,,sich ausruhen
2069,pe ogninel,v itr,,vermeiden
2070,pe pherďaurel,v tr,,sich füllen
2071,pe pherdžaurel,v tr,,sich füllen
2072,pe pherǧaurel,v tr,,sich füllen
2073,pe pojauvinel,v itr,,erscheinen
2074,pe pomirinel,v itr,,sich beruhigen
2075,pe postinel,v itr,,fasten
2076,pe prehlaudinel,v itr,,Schnupfen kriegen
2077,pe sikaul,v itr,,1. lernen 2. studieren
2078,pe sikaul auri,v itr,,beweisen
2079,pe širinel,v itr,,"verbreitern, ausweiten"
2080,pe skrčinel,v itr,,"kürzer werden, schrumpfen"
2081,pe smirinel,v itr,,sich beruhigen
2082,pe spoutinel,v tr,,sich erinnern an
2083,pe striňaulinel,v itr,,zustimmen
2084,pe tasjaurel,v itr,,tauchen (itr.)
2085,pe udeležinel,v itr,,teilnehmen
2086,pe urďaul,v itr,,sich kleiden
2087,pe urdžaul,v itr,,sich kleiden
2088,pe urǧaul,v itr,,sich kleiden
2089,pe zajebavaulinel,v itr,,scherzen
2090,pe zanesinel,v tr,,sich verlassen
2091,pe žangaul,v itr,,aufwachen
2092,pe zatreskaulinel,v itr,,sich verlieben
2093,pejča,n f,,Ofen
2094,pejkel,v tr,,"1. backen 2. rösten, braten"
2095,pejkibe,n m,,Mehlspeise
2096,pejle,n m pl,,Hode
2097,pejlo (valakasaha) khetaun,v itr,,sich treffen
2098,pejr,n m,,Bauch
2099,pejrel,v itr,,"1. fallen 2. stolpern 3. fallen lassen 4. sich ereignen, passieren"
2100,pejrel auri,v itr,,ausrutschen
2101,pejrel ourde,v itr,,ankommen
2102,pejrel upre,v tr,,begreifen
2103,pejreskro,adj,,großbäuchig
2104,pejribe,n m,,Fall
2105,pejťa,n f,,Ofen
2106,pejtala,n f,,Hufeisen
2107,pejtaušaugo,n m,,Freundschaft
2108,pejtauši,n m,,Freund
2109,pejtauškiňa,n f,,Freundin
2110,pekaul,part,,brauchen
2111,pekauri,n m,,Bäcker
2112,pekaurkiňa,n f,,Bäckerin
2113,pekel,n m,,Hölle
2114,pekočo,adj,,brennend
2115,pena,n f,,Schaum
2116,penzli,n m,,Pinsel
2117,peredejs,n f pl,,Tomate
2118,perilo,n m pl,,Menstruation
2119,pernaungo,adj,,"barfuß, barfüßig"
2120,pernica,n f,,"Federbett, Decke"
2121,peske čhil tejl (i bučkora),v,,Schuhe ausziehen
2122,peske gondolinel,v tr,,vorstellen (sich)
2123,peske kivauninel,v tr,,begehren
2124,peske privouščinel,v tr,,leisten (sich etw.)
2125,peske urďel,v itr,,Schuhe anziehen
2126,peske žal,v itr,,"wegfahren, abreisen"
2127,petala,n f,,1. Hufeisen 2. Huf
2128,pevauči,n m,,Sänger
2129,pevaučkiňa,n f,,Sängerin
2130,pevnica,n f,,Keller
2131,phabalin,n f,,Apfelbaum
2132,phagejrel,v tr,,"1. brechen, zerbrechen 2. klopfen 3. zerschlagen"
2133,phagibe,n m,,Bruch
2134,phak,n f,,Flügel
2135,phandipe,n m,,Verband
2136,pharaul,v tr,,zerreißen
2137,pharipe,n m,,Gewicht
2138,phauba,n f,,Apfel
2139,phaugel,v tr,,"brechen, zerbrechen"
2140,phaundel,v,,1. binden 2. befestigen
2141,phaure,adv,,"unglücklicherweise, leider"
2142,phaure te (adau kerau) ,v,,verweigern
2143,phauro,adj,,schwer
2144,phejnel,v tr,,1. sagen 2. erzählen
2145,phejnel auri,v tr,,ausdrücken
2146,phejnel paul,v tr,,antworten
2147,phejnel tejl,v tr,,verbieten
2148,phen,n f,,Schwester
2149,pherďaurel,v tr,,füllen
2150,pherdo,adj,,voll
2151,pherdžaurel,v tr,,füllen
2152,pherǧaurel,v tr,,füllen
2153,pherno,n m,,Windeln
2154,phiko,n m,,Schulter
2155,phiraul,v tr,,1. tragen 2. bringen 3. tragen (Kleidung)
2156,phirel,v itr,,"1. gehen, spazieren 2. wandern"
2157,phiribe,n m,,Gang
2158,phosaul,v tr,,stechen
2159,phosavibe,n m,,Stich
2160,phral,n m,,Bruder
2161,phraudipe,n m,,Öffnung
2162,phraudo,adj,,offen
2163,raca,n f,,Ente
2164,racak,n m,,Enterich
2165,račaskro,adv,,am morgen
2166,račaskro,n m,,Morgen
2167,racauk,n m,,Enterich
2168,račun,n m,,Rechnung
2169,računaulinel,v itr,,"zählen, rechnen"
2170,računaulnik,n m,,Computer
2171,radovedno,adj,,neugierig
2172,radovedno,adv,,neugierig
2173,raǩaskro,adv,,am morgen
2174,raǩaskro,n m,,Morgen
2175,rakinel upre,v tr,,beladen
2176,raklouri,n f,,1. Mädchen (n.zig.) 2. Tochter (n.zig.)
2177,rakovica,n f,,"Krebs, Krabbe"
2178,rana,n f,,1. Wunde 2. Krätze
2179,ranimo,adj,,verletzt
2180,raninel,v tr,,verletzen
2181,rasi,adj,,ranzig
2182,rastlina,n f,,Pflanze
2183,rasto,n m,,Eiche
2184,rat,n m,,Blut
2185,rat,n f,,Nacht
2186,raťaskro,n m,,Morgen
2187,raťaskro,adv,,am morgen
2188,ratvajol,v itr,,bluten
2189,ratvaulo,adj,,blutig
2190,rauba,n f,,Verwendung
2191,raudija,n f,,Radio
2192,raufongeri,n m,,Rauchfangkehrer
2193,raufongo,n m,,Rauchfang
2194,rauginel,v tr,,kauen
2195,raukli,n f,,Mädchen (n.zig.)
2196,rauklo,n m,,1. Bub (n.zig.) 2. Sohn (n.zig.)
2197,rauni,n f,,1. Dame 2. Lehrerin
2198,rauňik,n f,,Rute
2199,raušej,n m,,Priester
2200,rauvno,adj,,1. gerade 2. aufrecht 3. stehend 4. flach
2201,rauvno,adv,,1. gerade 2. aufrecht
2202,ŕauvo,adj,,braun
2203,rauzlog,n m,,Ursache
2204,ravnaulime,adj,,stehend
2205,ravnisajaurel,v tr,,begradigen
2206,ravno,adv,,1. gerade 2. aufrecht
2207,razbuŕeňe,n m,,Aufregung
2208,razcebano,adj,,zerlumpt
2209,razdaľa,n f,,Entfernung
2210,razdelinel,v tr,,1. spalten 2. aufteilen
2211,razdelitev,n f,,Verteilung
2212,raziskovaulinel,v tr,,untersuchen
2213,razlauga,n f,,Erklärung
2214,različno,adj,,verschieden
2215,razlika,n f,,Unterschied
2216,razložinel,v tr,,erklären
2217,razočaraňe,n m,,Enttäuschung
2218,razočaraulinel,v tr,,enttäuschen
2219,razprauva,n f,,Diskussion
2220,razprava,n f,,Diskussion
2221,razpravľaulinel,v itr,,diskutieren
2222,razstauva,n f,,Ausstellung
2223,razumno,adj,,vernünftig
2224,razvidno,adj,,sichtbar
2225,razvijaulinel,v tr,,entwickeln
2226,razvoj,n m,,Entwicklung
