Index,Entry Word,Part of Speech,Affix,Definition
1565,thuu,n m,,füst
1566,thuujol,v itr,,hízik
1567,thuulo,adj m,,"kövér, vastag"
1568,thuv,n m,,füst
1569,thuvalo,adj m,,füstös
1570,thuvarel,v itr,,füstöl
1571,tiiro,pron poss 2 sg m,,tied (allítmányként)
1572,tikno,adj m,,kicsi
1573,tiknooro,adj m,,kicsike
1574,ťinipe,n m,,vásárlás
1575,ťiral,n,,"túró, sajt"
1576,ťirhaj,n f,,csizma
1577,to,pron poss 2 sg m,,tied (jelzőkent)
1578,tojaaša,n f,,tojás
1579,tojaaši,n,,tojás
1580,törtiineto,n m,,történet
1581,tover,n m,,"balta, fejsze"
1582,tradel,v tr,,hajt
1583,tradel aari,partv itr,,kihalt vhová
1584,trast,n m,,vas
1585,trastiňe,n pl,,cimbalom
1586,trastuno,adj m,,vas-
1587,trenka,n f,,pohár
1588,tresinel,v tr,,ráz
1589,trianda,num card,,harminc
1590,triando,num card,,harminc
1591,tribi,part mod,,kell
1592,triin,num card,,három
1593,trito,num ord,,harmadik
1594,trival,num mult,,háromszor
1595,tro,pron poss 2 sg m,,tied (jelzőkent)
1596,tromal,v tr,,merészel
1597,trupo,n m,,test
1598,truš,n f,,szomjúság
1599,trušajol,v itr,,megszomjazik
1600,trušalo,adj m,,szomjas
1601,tu,pron pers 2 sg,,te
1602,tumaro,pron poss 2 sg m,,tietek
1603,tumen,pron pers 2 pl,,"ti, titeket"
1604,tušni,n,,ice
1605,učkarel,v tr,,"befed, betakar"
1606,uďanoda,pron indef,,ugyanaz
1607,uďi,interj,,ugye
1608,udvara,n f,,udvar
1609,ulavel,v tr,,eloszt
1610,umlel,v tr,,akaszt
1611,ungrika,adv mod,,magyarul
1612,ungriko,adj m,,magyar
1613,ungro,n m,,magyar
1614,unoko,n m,,unoka
1615,upa,prep,,"-ról, -ről"
1616,upar,prep,,"-ról, -ről"
1617,upe,adv loc,,fent
1618,upe,prep,,"-on, -en, ön, -ra"
1619,upe,part vb,,fel
1620,upe cidel,partv tr,,"felhúz, rahúz, rázendít"
1621,upe džanel,partv tr,,felismer
1622,upe kedel,partv tr,,felszed
1623,upe kerel,v tr,,felcsinál
1624,upe lel,partv tr,,"felvesz, felszed"
1625,upe pindžarel,v tr,,ismer
1626,upe umlel,partv tr,,felakaszt
1627,upo maškar,adv phr temp,,középen
1628,upre,adv loc,,fent
1629,upre,part vb,,fel
1630,upre akharel,partv tr,,felhív telefonon
1631,upre resel,partv itr,,ráér
1632,upre tharel,partv tr,,rágyújt
1633,upre ušťel,partv itr,,ugrik
1634,upruno,adj m,,felső
1635,ural,v itr,,repül
1636,ural teele,partv itr,,leszáll
1637,ural upre,partv itr,,felrepül
1638,uŕavel,v tr,,felöltöztet
1639,urel,v tr,,felöltöztet
1640,uŕel,v tr,,felöltöztet
1641,urel pe,v itr,,felöltözik
1642,ušťarel,v tr,,"felkelt, felébreszt"
1643,ušťel,v itr,,"1. felkel, feláll 2. ugrik"
1644,ušťel pe,v itr,,ugrik
1645,uštidel,v tr,,kap
1646,ušťidel,v tr,,kap
1647,uučes/uuče ural,v phr itr,,magasan repül
1648,uučo,adj m,,magas
1649,uuj,pron pers 3 sg m,,ő
1650,uuja,v itr,,válik valamivé
1651,uunk,pron pers 3 pl,,ők
1652,uz,prep,,"1. -hoz, -hez, -höz 2. nál, nél"
1653,užarel,v tr,,vár
1654,vaa,n m,,köröm
1655,vaa,n m,,kéz
1656,vaalastinel,v tr,,választ
1657,vaara,n f,,"palota, vár"
1658,vaaše,part,,érte
1659,vaď,conj,,vagy
1660,vadaasi,n m,,vadász
1661,vadno,adj m,,vad
1662,vadno baalo,n phr,,vaddisznó
1663,vajda,n m,,cigányvajda
1664,vajki,n m pl,,vályog
1665,vakerel,v itr,,beszél
1666,valakaaj,adv mod,,valahogy
1667,valakaaj,adv loc,,valahol
1668,valakana,adv temp,,valamikor
1669,valakia,adv loc,,valahová
1670,valako,pron indef,,valaki
1671,valaso,pron indef,,valami
1672,valoovo,adj m,,1. vhová való 2. hozzáillő
1673,valuno,adj m,,1. vhová való 2. hozzáillő
1674,varňuuvo,n m,,varjú
1675,vaš,prep,,"miatt, -ért"
1676,vaš odaa,adv phr mod,,azért
1677,vastalo,n m,,kesztyű
1678,vazdel,v tr,,"emel, felemel"
1679,vazdel upre,partv tr,,"emel, felemel"
1680,vedra,n f,,"vödör, kanna"
1681,vedro,n m,,dunna
1682,veeš,n m,,erdő
1683,verda,n m,,szekér
1684,vešeskero aagor,n phr,,erdőszéle
1685,via kerel,v phr itr,,lármázik
1686,vičinel,v itr,,kiabál
1687,viďaazinel,v tr,,vigyáz
1688,viigo,n m,,vége
1689,virengero,adj m,,hamis
1690,vlahika,adv mod,,1. románul 2. oláh cigány nyelven
1691,vlahiko,adj m,,"1. oláh, román 2. oláh cigány"
1692,vlaho,n m,,1. román 2. oláh cigány
1693,vlašicka,adv mod,,1. románul 2. oláh cigány nyelven
1694,vlaxo,n m,,1. román 2. oláh cigány
1695,vluda,n f,,híd
1696,vodinel,v tr,,kísér
1697,vodro,n m,,ágy
1698,vojakero,adj m,,vidám
1699,voľa,n f,,kedv
1700,vonato,n m,,vonat
1701,vooďi,n m,,lélek
1702,vooďiskero,adj m,,bátor
1703,vooja,n f,,kedv
1704,voojaha,adv mod,,"vídáman, szívesen"
1705,vošt,n m,,ajak
1706,vošta,n m,,ajak
1707,vuder,n m,,ajtó
1708,vuš,n,,kender
1709,xulpe,n,,róka
1710,žaaba,n f,,béka
1711,zaar,n f,,"szőr, fanszőr"
1712,zalog,adj,,kevés
1713,žamba,n f,,béka
1714,zaŕalo,adj m,,szőrös
1715,zarvalo,adj m,,szőrös
1716,zeedno,adj m,,zöld
1717,zeleno,adj m,,zöld
1718,želinel,v tr,,kíván
1719,želno,adj m,,"helyes, rendes"
1720,želo,n m,,kedvese vkinek
1721,zen,n f,,nyereg
1722,ži ko,prep,,::::Parse Failure::::
1723,zian,n,,kár
1724,zijand,n,,kár
1725,zoor,n f,,erő
1726,zorajol,v itr,,megerősödik
1727,zorali spirits,n phr,,erős pálinka
1728,zoralo,adj m,,erős
1729,zubuno,n m,,kabát
1730,zumi,n f,,leves
1731,žuto,adj m,,sárga
1732,zvono,n m,,harang

